transaction_id,transaction_date,store_id,store_name,store_city,store_region,customer_id,first_name,email,customer_phone,loyalty_status,customer_since,product_id,product_name,product_category,unit_price,quantity,promotion_id,promotion_name,discount_percentage,total_price,discount_amount,final_amount,month,day_of_week,customer_tenure_days
T5116,2024-01-20 11:01:21,S05,HCL Mart Chennai,Chennai,South,C027,Ravi,ravi14@gmail.com,7184431531,Platinum,2021-12-12,P105,Cushion Cover,Home Decor,299,4,,,0,1196,0.0,1196.0,1,5,769
T5781,2024-03-07 03:15:44,S09,HCL Mart Bangalore,Bangalore,South,C092,Ravi,ravi50@gmail.com,7082580139,Bronze,2021-12-09,P493,Power Bank,Electronics,1500,3,,,0,4500,0.0,4500.0,3,3,819
T5132,2024-07-15 10:55:15,S20,HCL Mart Chennai,Chennai,South,C157,Sara,sara92@gmail.com,9358024665,Gold,2023-02-19,P179,T-Shirt,Apparel,799,3,,,0,2397,0.0,2397.0,7,0,512
T3951,2024-05-23 07:14:19,S01,HCL Mart Chandigarh,Chandigarh,North,C065,Vikram,vikram80@gmail.com,9838701779,Platinum,2022-08-09,P319,USB-C Cable,Electronics,500,4,,,0,2000,0.0,2000.0,5,3,653
T6626,2023-05-13 21:49:03,S08,HCL Mart Chennai,Chennai,South,C154,Sara,sara19@gmail.com,9493144905,Platinum,2022-08-21,P486,Table Lamp,Home Decor,1200,5,,,0,6000,0.0,6000.0,5,5,265
T1525,2024-09-22 19:22:00,S19,HCL Mart Delhi,Delhi,North,C138,Ravi,ravi80@gmail.com,8871761754,Gold,2024-05-13,P499,Socks Pack,Apparel,399,5,PR04,Flash Sale,5,1995,99.75,1895.25,9,6,132
T3456,2023-06-12 15:47:07,S20,HCL Mart Kolkata,Kolkata,East,C026,Sara,sara44@gmail.com,7134882749,Silver,2023-05-03,P105,iPhone Charger,Electronics,999,2,,,0,1998,0.0,1998.0,6,0,40
T6017,2023-07-14 09:11:46,S09,HCL Mart Kolkata,Kolkata,East,C195,Priya,priya61@gmail.com,8599244458,Platinum,2022-06-26,P276,Hoodie,Apparel,1499,3,PR01,New Year Sale,10,4497,449.7,4047.3,7,4,383
T2842,2023-07-22 11:37:25,S14,HCL Mart Lucknow,Lucknow,North,C106,Vikram,vikram99@gmail.com,8406581109,Gold,2022-02-11,P262,Rice Bag 5kg,Grocery,450,2,,,0,900,0.0,900.0,7,5,526
T6987,2024-10-02 02:36:13,S15,HCL Mart Pune,Pune,West,C151,John,john19@gmail.com,8521968348,Gold,2022-05-06,P292,Hoodie,Apparel,1499,1,,,0,1499,0.0,1499.0,10,2,880
T1538,2023-09-29 12:07:00,S09,HCL Mart Bangalore,Bangalore,South,C190,Vikram,vikram15@gmail.com,9157532133,Gold,2022-12-08,P190,Wireless Mouse,Electronics,1200,2,,,0,2400,0.0,2400.0,9,4,295
T3807,2023-08-14 22:51:00,S08,HCL Mart Bangalore,Bangalore,South,C169,Sara,sara45@gmail.com,8877450662,Gold,2020-09-02,P243,Atta 5kg,Grocery,350,4,,,0,1400,0.0,1400.0,8,0,1076
T6802,2024-03-26 04:30:03,S06,HCL Mart Ahmedabad,Ahmedabad,West,C199,Priya,priya67@gmail.com,8652363464,Platinum,2023-03-22,P381,Wireless Mouse,Electronics,1200,3,PR03,Electronics Bonanza,15,3600,540.0,3060.0,3,1,370
T6597,2024-06-04 01:52:39,S02,HCL Mart Kolkata,Kolkata,East,C140,Priya,priya93@gmail.com,7522993765,Gold,2022-08-29,P489,Atta 5kg,Grocery,350,1,,,0,350,0.0,350.0,6,1,645
T5342,2023-12-28 00:00:00,S12,HCL Mart Chandigarh,Chandigarh,North,C002,Ravi,ravi10@gmail.com,9076453847,Silver,2023-02-03,P488,Cooking Oil 1L,Grocery,180,4,,,0,720,0.0,720.0,12,3,328
T4176,2024-04-03 05:10:51,S20,HCL Mart Bhubaneswar,Bhubaneswar,East,C161,Aman,aman86@gmail.com,7722812579,Platinum,2021-10-07,P319,Cooking Oil 1L,Grocery,180,3,,,0,540,0.0,540.0,4,2,909
T1785,2024-06-19 14:28:00,S12,HCL Mart Kolkata,Kolkata,East,C200,John,john73@gmail.com,7084179362,Platinum,2022-03-05,P471,Jeans,Apparel,1999,1,,,0,1999,0.0,1999.0,6,2,837
T5058,2024-01-08 13:58:37,S14,HCL Mart Bangalore,Bangalore,South,C105,Sita,sita85@gmail.com,8802268368,Platinum,2021-01-20,P330,Jeans,Apparel,1999,4,,,0,7996,0.0,7996.0,1,0,1083
T2410,2024-09-26 10:05:11,S18,HCL Mart Lucknow,Lucknow,North,C178,Aman,aman50@gmail.com,9893271585,Gold,2021-10-24,P355,Power Bank,Electronics,1500,3,,,0,4500,0.0,4500.0,9,3,1068
T3538,2024-09-26 07:41:58,S18,HCL Mart Bhubaneswar,Bhubaneswar,East,C128,Sita,sita20@gmail.com,9711764669,Silver,2021-09-24,P408,Cushion Cover,Home Decor,299,4,,,0,1196,0.0,1196.0,9,3,1098
T1155,2024-04-06 13:08:00,S02,HCL Mart Lucknow,Lucknow,North,C189,Ravi,ravi54@gmail.com,7022032969,Silver,2021-10-24,P357,Power Bank,Electronics,1500,3,,,0,4500,0.0,4500.0,4,5,895
T4010,2024-05-20 05:08:18,S09,HCL Mart Ahmedabad,Ahmedabad,West,C103,Priya,priya61@gmail.com,9399522535,Platinum,2021-07-06,P467,Sugar 1kg,Grocery,50,4,,,0,200,0.0,200.0,5,0,1049
T2687,2024-04-16 03:51:46,S17,HCL Mart Guwahati,Guwahati,East,C148,Anil,anil79@gmail.com,7992065927,Gold,2021-07-05,P144,Jeans,Apparel,1999,5,,,0,9995,0.0,9995.0,4,1,1016
T3902,2024-09-23 07:00:36,S12,HCL Mart Guwahati,Guwahati,East,C085,Sita,sita45@gmail.com,7499094277,Platinum,2022-05-16,P225,iPhone Charger,Electronics,999,2,PR11,Holiday Joy,18,1998,359.64,1638.36,9,0,861
T5321,2023-01-23 20:38:13,S15,HCL Mart Lucknow,Mumbai,North,C022,Aman,aman23@gmail.com,9172546500,Gold,2023-01-23,P165,Socks Pack,Apparel,399,3,,,0,1197,0.0,1197.0,1,0,0
T5722,2023-09-26 03:11:46,S09,HCL Mart Bhubaneswar,Bhubaneswar,East,C123,Aman,aman40@gmail.com,9240045094,Bronze,2022-05-24,P156,Power Bank,Electronics,1500,4,,,0,6000,0.0,6000.0,9,1,490
T4864,2024-08-07 09:15:47,S16,HCL Mart Guwahati,Guwahati,East,C168,Vikram,vikram97@gmail.com,8977670368,Gold,2021-04-08,P495,Power Bank,Electronics,1500,4,,,0,6000,0.0,6000.0,8,2,1217
T3734,2024-05-07 07:30:35,S19,HCL Mart Delhi,Delhi,North,C173,Priya,priya69@gmail.com,8133851417,Bronze,2023-05-27,P141,Rice Bag 5kg,Grocery,450,5,,,0,2250,0.0,2250.0,5,1,346
T2896,2023-02-27 13:18:18,S05,HCL Mart Bhubaneswar,Bhubaneswar,East,C117,Anil,anil35@gmail.com,9529728443,Bronze,2022-01-16,P267,Table Lamp,Home Decor,1200,3,,,0,3600,0.0,3600.0,2,0,407
T6443,2025-02-03 00:00:00,S10,HCL Mart Mumbai,Mumbai,West,C039,Priya,priya85@gmail.com,7349670074,Gold,2024-06-29,P248,Wireless Mouse,Electronics,1200,2,,,0,2400,0.0,2400.0,2,0,219
T1570,2024-03-02 19:07:00,S09,HCL Mart Pune,Pune,West,C102,Ravi,ravi76@gmail.com,8724431028,Bronze,2022-01-22,P117,Wall Clock,Home Decor,899,1,,,0,899,0.0,899.0,3,5,770
T6855,2024-06-30 20:33:07,S10,HCL Mart Lucknow,Lucknow,North,C092,Anil,anil84@gmail.com,8771590855,Gold,2021-07-04,P197,USB-C Cable,Electronics,500,2,,,0,1000,0.0,1000.0,6,6,1092
T2817,2024-09-30 06:58:23,S13,HCL Mart Bhubaneswar,Bhubaneswar,East,C136,John,john90@gmail.com,7784610552,Silver,2024-05-29,P387,Table Lamp,Home Decor,1200,5,PR11,Holiday Joy,18,6000,1080.0,4920.0,9,0,124
T3066,2024-09-17 17:31:26,S12,HCL Mart Delhi,Delhi,North,C130,Sara,sara14@gmail.com,7094861641,Platinum,2022-08-03,P202,Atta 5kg,Grocery,350,1,PR09,Weekend Blast,5,350,17.5,332.5,9,1,776
T1128,2023-03-12 20:25:00,S15,HCL Mart Hyderabad,Hyderabad,South,C169,Priya,priya12@gmail.com,8398072682,Platinum,2021-01-02,P145,Rice Bag 5kg,Grocery,450,5,,,0,2250,0.0,2250.0,3,6,799
T4395,2023-11-09 13:16:50,S12,HCL Mart Pune,Pune,West,C150,Vikram,vikram58@gmail.com,7871406475,Bronze,2023-09-04,P465,Sugar 1kg,Grocery,50,2,,,0,100,0.0,100.0,11,3,66
T4328,2024-05-27 22:01:17,S19,HCL Mart Bangalore,Bangalore,South,C090,Priya,priya14@gmail.com,9335172332,Platinum,2021-08-19,P176,Table Lamp,Home Decor,1200,2,PR14,Mid-Week Treats,8,2400,192.0,2208.0,5,0,1012
T6570,2024-09-01 00:00:00,S15,HCL Mart Kolkata,Kolkata,East,C090,Sara,sara40@gmail.com,8803004543,Silver,2023-09-22,P447,Jeans,Apparel,1999,3,,,0,6328,0.0,5997.0,9,6,345
T7103,2023-04-29 05:56:02,S05,HCL Mart Delhi,Delhi,North,C074,John,john55@gmail.com,7131089794,Silver,2021-11-26,P232,Sugar 1kg,Grocery,50,5,PR06,Back to School,10,250,25.0,225.0,4,5,519
T3976,2023-05-06 23:28:38,S01,HCL Mart Mumbai,Mumbai,West,C034,John,john20@gmail.com,7310378385,Gold,2023-01-14,P307,Wireless Mouse,Electronics,1200,1,,,0,1200,0.0,1200.0,5,5,112
T1981,2024-01-30 13:06:00,S15,HCL Mart Hyderabad,Hyderabad,South,C021,Sara,sara56@gmail.com,7810614442,Platinum,2021-09-16,P344,Wall Clock,Home Decor,899,5,,,0,4495,0.0,4495.0,1,1,866
T3301,2024-03-19 07:18:20,S09,HCL Mart Bhubaneswar,Bhubaneswar,East,C062,Ravi,ravi86@gmail.com,7400146697,Silver,2022-11-22,P138,Hoodie,Apparel,1499,5,,,0,7495,0.0,7495.0,3,1,483
T1191,2024-05-19 19:02:00,S01,HCL Mart Chandigarh,Chandigarh,North,C122,Aman,aman45@gmail.com,7114221373,Gold,2022-04-01,P198,Cushion Cover,Home Decor,299,1,,,0,299,0.0,299.0,5,6,779
T2140,2023-07-19 01:04:21,S17,HCL Mart Bhubaneswar,Bhubaneswar,East,C004,Aman,aman20@gmail.com,8756474526,Gold,2022-08-25,P340,Cooking Oil 1L,Grocery,180,4,,,0,720,0.0,720.0,7,2,328
T6089,2024-06-13 09:13:41,S13,HCL Mart Lucknow,Lucknow,North,C035,Anil,anil33@gmail.com,8861206002,Platinum,2020-10-04,P305,Wireless Mouse,Electronics,1200,1,PR05,Summer Clearance,25,1200,300.0,900.0,6,3,1348
T1700,2024-06-16 19:53:00,S16,HCL Mart Lucknow,Lucknow,North,C009,Ravi,ravi45@gmail.com,7284916370,Gold,2022-10-25,P355,Sugar 1kg,Grocery,50,4,,,0,200,0.0,200.0,6,6,600
T6103,,S12,HCL Mart Kolkata,Kolkata,East,C157,Sara,sara92@gmail.com,9358024665,Gold,2023-02-19,P348,Socks Pack,Apparel,399,1,,,0,399,0.0,399.0,5,3,74
T1607,2023-01-19 13:00:00,S01,HCL Mart Bhubaneswar,Bhubaneswar,East,C088,Vikram,vikram31@gmail.com,7895949284,Gold,2022-10-21,P492,Table Lamp,Home Decor,1200,1,,,0,1200,0.0,1200.0,1,3,90
T5277,2023-10-16 04:41:02,S01,HCL Mart Chennai,Chennai,South,C136,John,john76@gmail.com,8541666357,Gold,2022-04-28,P420,Hoodie,Apparel,1499,5,PR13,End of Season Sale,40,7495,2998.0,4497.0,10,0,536
T1302,2023-07-25 19:45:00,S15,HCL Mart Lucknow,Lucknow,North,C027,Aman,aman56@gmail.com,8283544151,Bronze,2023-04-16,P161,Socks Pack,Apparel,399,2,PR03,Electronics Bonanza,15,798,119.7,678.3,7,1,100
T4421,2023-09-26 20:55:48,S09,HCL Mart Chennai,Chennai,South,C067,Aman,aman14@gmail.com,7092998107,Silver,2020-11-13,P148,Power Bank,Electronics,1500,5,,,0,7500,0.0,7500.0,9,1,1047
T6236,2023-01-01 10:00:00,S16,HCL Mart Ahmedabad,Ahmedabad,West,C200,Vikram,vikram35@gmail.com,7781351753,Silver,2024-01-01,P353,Sugar 1kg,Grocery,50,4,PR07,Black Friday,30,200,60.0,140.0,4,4,384
T2061,2023-05-24 18:48:41,S19,HCL Mart Guwahati,Guwahati,East,C001,John,john77@gmail.com,9883788013,Bronze,2022-09-25,P270,Hoodie,Apparel,1499,3,PR05,Summer Clearance,25,4497,1124.25,3372.75,5,2,241
T5855,2023-08-23 19:19:08,S02,HCL Mart Bhubaneswar,Bhubaneswar,East,C144,Vikram,vikram23@gmail.com,9716642828,Bronze,2022-07-30,P208,Sugar 1kg,Grocery,50,-2,,,0,100,0.0,100.0,8,2,389
T3187,2023-12-08 09:49:20,S14,HCL Mart Lucknow,Mumbai,North,C019,Priya,priya49@gmail.com,9493575087,Gold,2023-04-28,P131,Socks Pack,Apparel,399,2,,,0,798,0.0,798.0,12,4,224
T3566,2024-06-16 09:37:04,S19,HCL Mart Ahmedabad,Ahmedabad,West,C002,Sita,sita41@gmail.com,9740318363,Gold,2020-12-24,P367,USB-C Cable,Electronics,500,2,PR13,End of Season Sale,40,1000,400.0,600.0,6,6,1270
T5596,2024-01-29 00:00:00,S13,HCL Mart Ahmedabad,Ahmedabad,West,C110,John,john40@gmail.com,9273600602,Silver,2023-08-29,P460,Socks Pack,Apparel,399,3,,,0,-1197,0.0,1197.0,1,0,153
T2070,2023-03-22 23:53:38,S20,HCL Mart Bhubaneswar,Bhubaneswar,East,C094,Sara,sara49@gmail.com,8751350300,Platinum,2022-04-01,P272,Cushion Cover,Home Decor,299,5,PR02,Apparel Fest,20,1495,299.0,1196.0,3,2,355
T3525,2024-07-09 13:51:42,S07,HCL Mart Pune,Pune,West,C115,Vikram,vikram67@gmail.com,9462948301,Bronze,2022-07-30,P174,Hoodie,Apparel,1499,5,PR08,Diwali Special,15,7495,1124.25,6370.75,7,1,710
T3206,2024-03-12 21:00:24,S16,HCL Mart Bhubaneswar,Bhubaneswar,East,C100,Sita,sita29@gmail.com,8922436442,Bronze,2023-01-05,P338,Rice Bag 5kg,Grocery,450,4,,,0,1800,0.0,1800.0,3,1,432
T2244,2024-06-09 16:00:09,S13,HCL Mart Mumbai,Mumbai,West,C034,Sara,sara24@gmail.com,7969105445,Silver,2022-03-21,P204,Atta 5kg,Grocery,350,3,,,0,1050,0.0,1050.0,6,6,811
T1017,2024-05-25 09:54:00,S17,HCL Mart Pune,Pune,West,C108,Ravi,ravi14@gmail.com,9514613456,Gold,2021-09-08,P117,Rice Bag 5kg,Grocery,450,2,,,0,900,0.0,900.0,5,5,990
T4121,2023-09-05 05:21:34,S04,HCL Mart Chennai,Chennai,South,C013,Sita,sita27@gmail.com,7769791490,Platinum,2023-02-24,P304,iPhone Charger,Electronics,999,2,PR14,Mid-Week Treats,8,1998,159.84,1838.16,9,1,193
T5420,2023-01-02 06:11:48,S08,HCL Mart Hyderabad,Hyderabad,South,C082,John,john43_at_gmail.com,8709127612,Platinum,2021-05-19,P285,Wall Clock,Home Decor,899,4,,,0,3596,0.0,3596.0,1,0,593
T5643,2023-10-25 14:01:08,S04,HCL Mart Guwahati,Guwahati,East,C109,Anil,anil27@gmail.com,8217162806,Gold,2022-11-04,P165,Socks Pack,Apparel,399,1,,,0,399,0.0,399.0,10,2,355
T5755,2024-09-27 00:00:00,S06,HCL Mart Pune,Pune,West,C102,Aman,aman95@gmail.com,7451187208,Silver,2024-03-29,P337,Cushion Cover,Home Decor,299,1,,,0,299,0.0,299.0,9,4,182
T1816,2023-12-05 18:17:00,S07,HCL Mart Lucknow,Lucknow,North,C005,Anil,anil83@gmail.com,9478291572,Gold,2022-09-10,P384,Sugar 1kg,Grocery,50,1,,,0,50,0.0,50.0,12,1,451
T4068,2024-01-27 18:24:38,S10,HCL Mart Pune,Pune,West,C083,Sara,sara20@gmail.com,8857436685,Platinum,2022-07-26,P328,Cushion Cover,Home Decor,299,5,PR03,Electronics Bonanza,15,1495,224.25,1270.75,1,5,550
T4601,2023-01-01 10:00:00,S13,HCL Mart Bangalore,Bangalore,South,C169,John,john81@gmail.com,9070271162,Gold,2024-01-01,P266,Cooking Oil 1L,Grocery,180,5,,,0,900,0.0,900.0,10,3,590
T6601,2024-01-20 05:21:24,S11,HCL Mart Hyderabad,Hyderabad,South,C126,John,john41@gmail.com,7254068953,Platinum,2022-05-19,P114,Wall Clock,Home Decor,899,4,,,0,3596,0.0,3596.0,1,5,611
T1960,2024-10-08 12:09:00,S08,HCL Mart Bhubaneswar,Bhubaneswar,East,C197,Anil,anil69@gmail.com,7884514222,Platinum,2024-09-01,P108,Socks Pack,Apparel,399,4,,,0,1596,0.0,1596.0,10,1,37
T7428,2024-03-12 00:26:25,S04,HCL Mart Bhubaneswar,Bhubaneswar,East,C001,Aman,aman89@gmail.com,9186758887,Gold,2023-01-17,P492,Table Lamp,Home Decor,1200,4,,,0,4800,0.0,4800.0,3,1,420
T5894,2024-06-27 02:28:29,S10,HCL Mart Kolkata,Kolkata,East,C156,Vikram,vikram45@gmail.com,8463207210,Silver,2023-09-21,P371,Atta 5kg,Grocery,350,2,PR03,Electronics Bonanza,15,700,105.0,595.0,6,3,280
T1226,2024-01-29 12:25:00,S10,HCL Mart Ahmedabad,Ahmedabad,West,C018,Ravi,ravi64@gmail.com,8668869654,Bronze,2022-07-20,P114,Rice Bag 5kg,Grocery,450,1,,,0,450,0.0,450.0,1,0,558
T7171,2023-07-17 14:02:17,S08,HCL Mart Bhubaneswar,Bhubaneswar,East,C104,Vikram,vikram11@gmail.com,7393164639,Silver,2022-07-18,P243,Atta 5kg,Grocery,350,2,,,0,700,0.0,700.0,7,0,364
T4355,2023-05-02 04:17:53,S05,HCL Mart Pune,Pune,West,C160,Priya,priya17@gmail.com,8599942170,Gold,2021-01-09,P176,Wall Clock,Home Decor,899,3,PR14,Mid-Week Treats,8,2697,215.76,2481.24,5,1,843
T6896,2023-01-09 16:56:27,S06,HCL Mart Delhi,Delhi,North,C063,Sita,sita71@gmail.com,8709599763,Silver,2021-10-02,P223,Cooking Oil 1L,Grocery,180,5,,,0,900,0.0,900.0,1,0,464
T3486,2024-08-28 00:00:00,S11,HCL Mart Chennai,Chennai,South,C129,Sita,sita94@gmail.com,9421217686,Silver,2023-09-10,P242,Jeans,Apparel,1999,2,,,0,3998,0.0,3998.0,8,2,353
T1563,2024-08-11 09:27:00,S17,HCL Mart Bangalore,Bangalore,South,C173,Priya,priya52@gmail.com,8390604558,Gold,2024-02-08,P390,Cushion Cover,Home Decor,299,1,,,0,299,0.0,299.0,8,6,185
T4437,2024-07-08 11:06:14,S01,HCL Mart Ahmedabad,Ahmedabad,West,C165,Aman,aman80@gmail.com,8456779249,Platinum,2022-04-10,P420,Power Bank,Electronics,1500,2,PR09,Weekend Blast,5,3000,150.0,2850.0,7,0,820
T7374,2023-10-13 20:23:31,S16,HCL Mart Bangalore,Bangalore,South,C126,John,john81@gmail.com,7150997808,Bronze,2023-07-13,P429,iPhone Charger,Electronics,999,3,,,0,2997,0.0,2997.0,10,4,92
T7182,2024-10-01 15:07:12,S01,HCL Mart Guwahati,Guwahati,East,C187,Ravi,ravi59@gmail.com,9879600360,Silver,2022-02-11,P428,iPhone Charger,Electronics,999,2,PR05,Summer Clearance,25,1998,499.5,1498.5,10,1,963
T2694,2024-11-19 18:26:11,S13,HCL Mart Hyderabad,Hyderabad,South,C144,Priya,priya49@gmail.com,8509696307,Bronze,2021-07-01,P238,Cushion Cover,Home Decor,299,4,PR01,New Year Sale,10,1196,119.6,1076.4,11,1,1237
T2046,2023-08-31 07:26:49,S16,HCL Mart Ahmedabad,Ahmedabad,West,C031,Ravi,ravi98@gmail.com,7757754064,Bronze,2023-04-07,P490,Power Bank,Electronics,1500,3,,,0,4500,0.0,4500.0,8,3,146
T4447,2024-07-20 20:09:05,S15,HCL Mart Kolkata,Kolkata,East,C069,Ravi,ravi37@gmail.com,7659138030,Gold,2022-04-09,P489,Socks Pack,Apparel,399,5,PR14,Mid-Week Treats,8,1995,159.6,1835.4,7,5,833
T5566,2023-09-14 23:04:12,S20,HCL Mart Kolkata,Kolkata,East,C165,Aman,aman80@gmail.com,8456779249,Platinum,2022-04-10,P423,Atta 5kg,Grocery,350,1,PR05,Summer Clearance,25,350,87.5,262.5,9,3,522
T1955,2023-04-27 15:04:00,S16,HCL Mart Delhi,Delhi,North,C127,Aman,aman26@gmail.com,8499872680,Gold,2021-11-21,P167,Socks Pack,Apparel,399,4,,,0,1596,0.0,1596.0,4,3,522
T5026,2023-01-01 10:00:00,S12,HCL Mart Guwahati,Guwahati,East,C055,Priya,priya88@gmail.com,7862736320,Gold,2024-01-01,P350,Jeans,Apparel,1999,5,,,0,9995,0.0,9995.0,1,1,119
T3736,2024-07-30 16:14:15,S04,HCL Mart Chandigarh,Chandigarh,North,C061,Anil,anil94@gmail.com,9475835629,Platinum,2022-06-18,P441,Sugar 1kg,Grocery,50,1,,,0,50,0.0,50.0,7,1,773
T2636,2023-01-01 10:00:00,S11,HCL Mart Delhi,Delhi,North,C061,Aman,aman32@gmail.com,7469271742,Silver,2024-01-01,P307,USB-C Cable,Electronics,500,2,PR13,End of Season Sale,40,1000,400.0,600.0,3,3,928
T5736,2023-05-05 03:58:57,S10,HCL Mart Guwahati,Guwahati,East,C083,Sita,sita36@gmail.com,9015428754,Silver,2023-01-13,P285,T-Shirt,Apparel,799,2,PR09,Weekend Blast,5,1598,79.9,1518.1,5,4,112
T7409,2023-01-01 10:00:00,S19,HCL Mart Hyderabad,Hyderabad,South,C186,Sara,sara52@gmail.com,7360939398,Gold,2024-01-01,P337,T-Shirt,Apparel,799,4,,,0,3196,0.0,3196.0,9,4,614
T2219,2024-01-02 00:00:00,S13,HCL Mart Bhubaneswar,Bhubaneswar,East,C153,John,john37@gmail.com,8088464661,Silver,2023-09-18,P106,iPhone Charger,Electronics,999,1,,,0,999,0.0,999.0,1,1,106
T6255,2023-04-18 00:56:13,S18,HCL Mart Lucknow,Lucknow,North,C123,Vikram,vikram54@gmail.com,9525323187,Gold,2022-01-04,P432,USB-C Cable,Electronics,500,3,,,0,1500,0.0,1500.0,4,1,469
T6512,2024-12-25 10:00:03,S13,HCL Mart Bhubaneswar,Bhubaneswar,East,C193,Priya,priya26@gmail.com,9623161479,Bronze,2022-12-09,P141,Rice Bag 5kg,Grocery,450,4,,,0,1800,0.0,1800.0,12,2,747
T1302,2023-07-25 19:45:00,S15,HCL Mart Lucknow,Lucknow,North,C027,Aman,aman56@gmail.com,8283544151,Bronze,2023-04-16,P161,Socks Pack,Apparel,399,-2,PR03,Electronics Bonanza,15,798,119.7,678.3,7,1,100
T2528,2024-12-09 22:59:28,S15,HCL Mart Hyderabad,Hyderabad,South,C117,Sita,sita79@gmail.com,8271030843,Bronze,2023-12-27,P332,Wall Clock,Home Decor,899,2,,,0,1798,0.0,1798.0,12,0,348
T4988,2024-03-12 04:59:18,S11,HCL Mart Delhi,Delhi,North,C023,Anil,anil18@gmail.com,8787163336,Bronze,2020-12-23,P300,Cooking Oil 1L,Grocery,180,3,PR11,Holiday Joy,18,540,97.2,442.8,3,1,1175
T2613,,S18,HCL Mart Delhi,Delhi,North,C068,Vikram,vikram85@gmail.com,8338721376,Gold,2023-10-14,P254,Rice Bag 5kg,Grocery,450,5,PR09,Weekend Blast,5,2250,112.5,2137.5,8,2,319
T2301,2024-07-10 18:53:43,S03,HCL Mart Chandigarh,Chandigarh,North,C171,Aman,aman72@gmail.com,7828327756,Platinum,2023-12-06,P408,Jeans,Apparel,1999,5,,,0,9995,0.0,9995.0,7,2,217
T5273,2024-09-05 21:12:27,S13,HCL Mart Chandigarh,Chandigarh,North,C112,Priya,priya44@gmail.com,8752394263,Bronze,2023-03-08,P364,Wireless Mouse,Electronics,1200,3,,,0,-3600,0.0,3600.0,9,3,547
T6700,2024-02-11 09:26:27,S02,HCL Mart Chennai,Chennai,South,C055,John,john56@gmail.com,7226707338,Gold,2021-01-21,P256,Table Lamp,Home Decor,1200,1,,,0,1200,0.0,1200.0,2,6,1116
T1161,2023-08-16 12:56:00,S01,HCL Mart Kolkata,Kolkata,East,C142,Sita,sita18@gmail.com,9730923355,Gold,2022-07-24,P442,Table Lamp,Home Decor,1200,4,,,0,4800,0.0,4800.0,8,2,388
T5068,2024-10-31 01:33:28,S18,HCL Mart Guwahati,Guwahati,East,C076,Priya,priya61@gmail.com,8047416481,Silver,2020-10-22,P125,Atta 5kg,Grocery,350,2,,,0,700,0.0,700.0,10,3,1470
T6801,2024-12-15 09:58:22,S17,HCL Mart Guwahati,Guwahati,East,C103,Sara,sara67@gmail.com,8311372378,Gold,2024-01-17,P244,Hoodie,Apparel,1499,3,PR07,Black Friday,30,4497,1349.1,3147.9,12,6,333
T1957,2023-09-16 20:20:00,S14,HCL Mart Bangalore,Bangalore,South,C080,Ravi,ravi65@gmail.com,7637543367,Bronze,2021-08-10,P243,Atta 5kg,Grocery,350,3,,,0,1050,0.0,1050.0,9,5,767
T4792,2023-05-13 20:23:42,S12,HCL Mart Bangalore,Bangalore,South,C134,Vikram,vikram54@gmail.com,8734848426,Silver,2021-10-29,P405,iPhone Charger,Electronics,999,5,,,0,4995,0.0,4995.0,5,5,561
T4235,2024-03-22 02:05:57,S08,HCL Mart Lucknow,Lucknow,North,C181,Sara,sara54@gmail.com,8281570440,Bronze,2022-05-22,P103,Rice Bag 5kg,Grocery,450,3,PR10,Member Exclusive,12,1350,162.0,1188.0,3,4,670
T3870,2023-10-27 17:26:35,S14,HCL Mart Chennai,Chennai,South,C038,Vikram,vikram68@gmail.com,9159111001,Platinum,2022-05-11,P117,Rice Bag 5kg,Grocery,450,5,,,0,2250,0.0,2250.0,10,4,534
T4778,2024-10-14 09:29:26,S03,HCL Mart Lucknow,Lucknow,North,C192,Priya,priya86@gmail.com,8232464429,Gold,2022-02-11,P173,USB-C Cable,Electronics,500,2,,,0,1000,0.0,1000.0,10,0,976
T5434,2023-08-08 00:31:13,S18,HCL Mart Hyderabad,Hyderabad,South,C089,Vikram,vikram47@gmail.com,9570465301,Platinum,2022-06-06,P466,Cushion Cover,Home Decor,299,1,,,0,299,0.0,299.0,8,1,428
T5974,2023-10-23 14:55:36,S18,HCL Mart Delhi,Delhi,North,C070,John,john76@gmail.com,9792097565,Bronze,2022-01-21,P247,iPhone Charger,Electronics,999,1,,,0,999,0.0,999.0,10,0,640
T7016,2024-03-31 19:45:08,S09,HCL Mart Bangalore,Bangalore,South,C181,Vikram,vikram69@gmail.com,8410061311,Platinum,2021-11-04,P433,T-Shirt,Apparel,799,1,,,0,799,0.0,799.0,3,6,878
T3962,2023-12-22 00:00:00,S17,HCL Mart Delhi,Delhi,North,C090,Aman,aman16@gmail.com,8156819969,Gold,2023-07-06,P324,Jeans,Apparel,1999,1,PR07,Black Friday,30,1999,599.7,1399.3,12,4,169
T6981,2024-03-05 21:15:11,S10,HCL Mart Chandigarh,Chandigarh,North,C152,Aman,aman34@gmail.com,7702280406,Platinum,2021-07-04,P420,Power Bank,Electronics,1500,4,,,0,6000,0.0,6000.0,3,1,975
T3201,2024-05-04 00:00:00,S03,HCL Mart Pune,Pune,West,C011,Aman,aman69@gmail.com,9215538213,Gold,2024-02-01,P233,Jeans,Apparel,1999,3,,,0,5997,0.0,5997.0,5,5,93
